user_id,item_id,category_id,behavior,timestamp
3307,74650,806,fav,1510155710
8236,50896,3951,fav,1510653985
13389,56333,1182,cart,1511407058
14375,61025,809,cart,1511529948
19085,37813,2754,fav,1511652095
23057,78113,3209,fav,1510520176
13985,86128,3701,pv,1510543124
18177,35609,4199,cart,1511207457
1720,19666,15,buy,1510012266
11555,83726,874,pv,1510775882
26357,46060,2822,buy,1510146826
37686,16325,2270,cart,1511817711
35445,42251,3434,buy,1511837832
26197,6773,4427,pv,1511466026
31614,54312,2788,buy,1509875702
7492,73719,1305,fav,1510292282
8011,24529,896,pv,1509508537
19589,56124,1428,fav,1509703385
29428,99976,3008,pv,1511785032
46578,71404,3938,pv,1511115365
19004,10442,4556,cart,1510592097
21875,71615,2361,cart,1510231581
35721,64896,1661,buy,1511510717
22877,1216,4403,cart,1510211008
43786,82560,216,buy,1511105529
33595,9422,528,cart,1511002711
23205,66628,2512,fav,1510933851
20861,26571,4524,cart,1510553616
3582,83731,722,buy,1510893327
32784,31055,1386,buy,1512012239
36673,44958,3728,buy,1511685068
17370,12882,4388,cart,1510414065
13938,1663,3003,buy,1510039309
4579,28611,4560,cart,1510142507
29037,91736,4958,pv,1510683370
15381,63296,2447,pv,1511861147
11731,41107,56,cart,1511942493
25017,77079,4926,cart,1510656499
15490,97613,4412,cart,1510947972
9383,9837,2918,buy,1511453367
11122,65455,2684,pv,1509984185
45029,90770,1091,buy,1511861918
36206,45240,4845,fav,1511230439
10966,18614,1286,cart,1511608857
27380,87884,4836,cart,1509885772
23046,74971,1621,pv,1511435609
1780,61693,4969,buy,1509664304
41864,64435,1111,buy,1510495455
35472,85063,2342,buy,1511391661
10742,1484,63,cart,1511337636
3122,18079,3343,buy,1509820385
2484,57951,408,pv,1509653803
43005,52135,1476,pv,1509839124
16855,1874,3214,fav,1511359678
32088,17681,1107,cart,1510351685
24387,34505,1930,cart,1510889652
32701,35801,1314,fav,1509697155
45224,52109,257,buy,1511042557
33518,6759,2116,cart,1510963937
47773,39505,1724,fav,1512019055
23526,39186,1723,buy,1510589588
49461,88711,1313,fav,1509551389
44256,53594,2601,fav,1511873199
41772,9525,3142,buy,1511703235
26776,43967,1218,buy,1510462547
43947,52211,2800,pv,1511301700
40016,40788,882,pv,1511554701
28343,60612,1140,pv,1511119135
35320,22886,115,fav,1510400359
18537,45245,4488,cart,1511803581
5629,31628,4530,fav,1511702251
43540,97132,4723,fav,1511041457
45399,73234,3905,cart,1510283158
20153,384,2944,cart,1511312391
9457,34247,3843,pv,1510484490
35410,69212,2610,buy,1511163926
38222,95720,1873,buy,1510260675
8643,63369,4219,fav,1509923888
20949,89485,3136,pv,1509705840
45060,68193,4912,cart,1511852078
32298,43310,3718,pv,1511550035
26360,25341,4910,buy,1510240244
33644,18416,1478,cart,1510602740
8788,72956,3387,fav,1510512527
47495,50564,3471,buy,1509782361
47719,73791,1478,cart,1510285642
13245,93141,4569,pv,1511958232
32814,7832,4985,buy,1510864128
16072,25723,734,buy,1509776219
39180,68116,3329,cart,1511268657
19281,95788,1882,cart,1510886380
47172,32779,4856,fav,1511131650
2042,72028,4470,fav,1510255765
45410,7455,247,cart,1511443553
6022,24306,4783,cart,1509866157
16536,63079,4058,pv,1509844231
41748,4573,437,cart,1509741375
2840,59387,653,buy,1510187383
44052,97171,3462,fav,1509753315
42178,48902,1202,cart,1510556975
38994,66126,3764,buy,1511130425
38431,27205,1814,cart,1509539967
9898,74474,4033,cart,1510930366
14476,3726,1629,pv,1509925044
39602,74756,619,pv,1511057122
41735,13689,3093,pv,1510621069
35141,47528,721,cart,1510768102
9582,75411,1476,cart,1510530289
22781,26906,1048,fav,1512027120
20537,19179,155,fav,1509547058
12931,76333,4514,fav,1511647966
17573,53418,2111,pv,1511738413
41619,86247,466,buy,1512027200
47793,11837,4,buy,1509949678
10921,15636,930,pv,1510182817
41261,87933,3289,pv,1510152591
49649,45431,1206,pv,1511415518
28262,71870,175,cart,1511295617
34559,29110,2251,cart,1509753070
41778,9967,4128,cart,1511274696
22988,90614,362,cart,1510879207
37052,71301,3025,pv,1511534614
13567,2383,1417,buy,1509562675
4658,90175,4984,fav,1510331861
18060,93662,3524,pv,1511553646
47030,84398,1175,pv,1511437736
40390,46383,859,pv,1509610073
21842,24414,4505,cart,1509897873
35604,24623,3403,buy,1510174888
41523,54516,3713,cart,1510404140
30269,59738,1088,cart,1510805086
44827,46331,2225,buy,1511422893
7737,30083,3138,pv,1511486376
8907,93239,389,fav,1510028976
24666,40024,592,cart,1510076038
26466,32722,2206,cart,1509839695
32950,45157,4280,fav,1512038932
17978,68344,1914,buy,1510312990
16863,43607,880,pv,1511919617
26948,69107,1973,cart,1510243837
24674,19975,2024,cart,1510383043
47076,72680,2903,pv,1511327541
21398,1032,1953,cart,1509540985
4731,98649,1646,pv,1511862046
18225,72692,222,buy,1510720312
32167,12979,4191,pv,1511468448
23487,38839,1061,buy,1509957700
25733,9924,729,cart,1509790201
6659,3626,564,cart,1510635745
24703,23966,2780,pv,1509750355
6741,60830,1663,fav,1511991411
46810,92467,3641,cart,1509760091
40402,9126,4513,buy,1511983299
41279,30901,259,buy,1511007529
34129,32806,4140,fav,1510409360
36786,86769,2845,cart,1510451291
39428,64056,543,buy,1511187952
37079,84302,1600,fav,1511956208
17149,72175,1426,buy,1512010593
48581,78415,3921,cart,1510552233
39629,40105,679,pv,1509794534
19065,75344,949,buy,1509733181
32612,44002,1506,pv,1511922039
29654,40018,2876,buy,1511946741
1732,36136,3855,cart,1511374988
31029,86898,4277,cart,1510413793
38643,15472,4531,fav,1511555748
15939,46235,1131,pv,1510646011
6709,25555,3050,fav,1511011341
23856,54028,3963,cart,1510008863
44787,4603,3933,fav,1511703574
38372,23495,3055,pv,1510578651
18732,41004,1543,cart,1509827740
34140,14370,60,cart,1510624918
6586,2985,1171,cart,1509763284
6767,67378,3558,cart,1511706250
27178,42923,4495,cart,1509473559
2239,9943,2024,pv,1512027332
5598,43095,1663,buy,1509790170
19852,56891,4932,fav,1511889141
15567,78508,3152,fav,1511648066
41317,69520,4313,cart,1511412608
1352,91604,604,fav,1510199964
29501,37094,4439,buy,1510763800
34200,8125,977,buy,1509622592
36420,12845,2096,buy,1510197781
10246,1607,3093,fav,1509787993
17957,98586,4841,buy,1510997678
6278,91258,886,pv,1510074783
17876,98939,1849,pv,1511115329
37665,29882,4963,pv,1511624454
12789,16924,397,pv,1509594815
47268,83526,4084,fav,1509658709
14003,83617,633,fav,1511578052
25224,91390,1183,cart,1511812589
31476,78308,3195,cart,1509684284
41007,40977,3169,fav,1512033449
35203,50409,3040,cart,1510742482
37834,43342,868,buy,1509615592
44369,29588,3295,pv,1511296772
13995,33823,4158,buy,1511412307
15476,96699,4517,cart,1511292827
20091,8984,4226,pv,1511092408
41864,62813,3625,pv,1510411162
14932,35176,2447,fav,1511903280
33833,61321,2165,cart,1509551322
49515,67088,1345,pv,1509770965
16702,28366,122,buy,1511004582
35545,49407,1029,fav,1510266060
37286,32067,484,buy,1511263045
11458,94367,2544,buy,1511063713
2576,5014,1481,pv,1510779520
42864,6258,684,buy,1510367360
9381,80244,746,pv,1510294194
5977,46934,1026,cart,1510487290
25111,44073,1420,cart,1511152612
13629,41949,3806,cart,1509535365
40013,97437,3998,cart,1511575751
7176,31231,3631,cart,1511071954
7332,27525,2687,cart,1511403331
18903,4054,2286,cart,1510311314
21061,22981,3192,pv,1509989575
42568,93699,1582,pv,1511586397
18897,7430,3822,cart,1511619386
6844,34081,4795,cart,1509606682
10697,54420,128,cart,1510781604
27205,11271,3889,pv,1511078904
42475,77779,1836,fav,1511015736
21337,18382,3752,buy,1511646389
32793,1728,783,cart,1509852574
37697,22641,446,fav,1511465847
41496,97546,2769,buy,1510628742
26430,56640,1616,fav,1509937344
1518,4649,4070,fav,1510728792
44948,71378,3397,fav,1511216379
7805,52198,4789,pv,1510919322
11369,91258,3905,buy,1510349418
40596,18342,2497,fav,1510181311
47107,36373,1799,buy,1511437567
13752,18680,4046,buy,1511818866
31655,41923,899,pv,1511926418
42250,96582,26,buy,1510529421
33709,21901,4808,cart,1510875843
42610,23807,211,fav,1511432642
13270,86265,146,pv,1510099543
43670,31834,4142,cart,1511323055
5180,11558,375,pv,1511425482
43779,89221,4646,buy,1510089888
33474,70066,4039,pv,1511723358
5740,41673,4265,cart,1511364488
32064,66314,284,pv,1509934875
12980,34027,256,fav,1510760342
17551,65476,4602,fav,1509470782
13119,17586,2800,pv,1509498473
46505,79208,4644,fav,1511732364
14430,74982,4473,buy,1509688978
30970,71774,994,cart,1511645806
19159,68728,584,cart,1509489487
12936,51475,4034,buy,1511933107
23929,21215,4814,cart,1510742935
6651,25561,1467,cart,1511765729
13797,68776,4901,fav,1509642954
47175,66439,2698,cart,1510097380
16309,37951,232,cart,1509856079
48323,60943,2984,pv,1510687905
29669,72360,248,buy,1510032568
3907,69207,4377,fav,1509772401
28539,46962,4442,pv,1511246905
27660,67196,4203,buy,1510045741
18887,74052,2877,buy,1510392704
44470,65929,2750,pv,1510120746
29094,91374,4218,buy,1509937580
20997,52106,2244,pv,1511132363
15651,74313,4214,fav,1510654345
20699,68185,3339,cart,1511737632
27125,83867,101,pv,1512006976
48856,12282,18,pv,1511302244
1633,16555,1141,cart,1511658489
26239,5236,943,pv,1512026413
9968,26943,2345,pv,1511012511
42122,49954,4002,pv,1509953793
18005,10600,4763,buy,1511194495
33716,78371,1097,fav,1509694801
3765,48559,1141,cart,1509647153
15011,12410,539,pv,1509993581
29505,3990,2107,pv,1510247016
9547,91887,2780,pv,1511591721
4432,73118,2210,cart,1510818136
25551,28320,2600,pv,1509670007
29050,76244,245,fav,1510946295
10169,59378,4993,pv,1509792107
11664,19755,827,fav,1509500353
19766,90732,1111,pv,1509602669
18877,48822,1588,cart,1511756651
1617,78620,291,pv,1511252094
28614,92002,2707,buy,1510490328
32351,65054,4071,pv,1511717016
17576,9464,3876,pv,1510387285
26253,2755,1718,fav,1511938882
38648,27239,1633,fav,1510891386
7485,84982,1801,pv,1510335922
46452,8128,2865,fav,1511082223
19274,86669,4329,fav,1509907986
47932,81222,2573,fav,1509630078
39436,70282,4545,cart,1509878921
39734,90587,4479,buy,1511129984
3640,7269,2043,buy,1511398268
11511,34536,2001,cart,1511736456
21468,50431,4018,buy,1510607507
11151,92494,2747,fav,1510644932
34382,41678,1023,cart,1509981653
8710,56641,3984,fav,1511936485
12935,42243,4984,buy,1509598312
37293,89753,258,cart,1510349859
23731,8264,2621,cart,1510084676
35271,84221,4785,buy,1510282630
48001,54969,981,fav,1510560797
23279,52600,2637,buy,1510518257
30201,733,554,fav,1512000591
20708,74213,2379,buy,1509851954
18350,22330,1986,pv,1510644408
45166,36533,323,cart,1512055180
4696,72814,1129,cart,1510583256
24801,73186,4153,buy,1510711339
46189,36166,3531,pv,1510407739
42170,83680,2044,cart,1511703824
13397,62296,1257,cart,1509554189
30399,25559,1475,pv,1509643620
4353,38362,2151,cart,1509990297
18980,28004,3882,buy,1509646565
25624,45044,3014,pv,1510993364
10531,42445,431,buy,1509520972
28686,38812,871,pv,1510250948
20011,31278,937,cart,1509488365
38136,12106,1601,fav,1510159968
49945,46767,4975,pv,1509569467
33407,10247,4795,cart,1509893643
24564,93077,3579,pv,1509922691
19358,7962,2026,cart,1510806523
45424,86834,2818,fav,1510614693
18018,16250,2115,fav,1509854164
36202,77178,4682,pv,1511655359
21654,45530,4732,fav,1509889272
10540,19732,479,buy,1510562550
24002,2543,94,fav,1511401504
13096,6681,3323,buy,1509673175
47172,45573,4950,pv,1510057476
39028,79012,3201,pv,1511078767
6513,23480,791,cart,1511504577
42957,64930,4682,cart,1511587361
44151,92501,2428,fav,1509530653
11048,56999,4058,cart,1511701216
34242,84777,1495,pv,1511467893
4744,1202,867,buy,1510379412
22188,38985,4665,pv,1510398687
11787,24583,2365,cart,1511615986
48837,94083,2082,cart,1511994047
43723,91785,287,cart,1511537652
42923,56884,4498,fav,1511814259
3399,84652,1822,pv,1510668365
39901,81366,3797,pv,1510149074
19741,75283,1238,fav,1511872716
22326,66635,3841,cart,1511041397
20115,77093,604,cart,1510900739
17537,87039,2988,buy,1510023948
34616,88019,1367,cart,1511068208
47092,77632,1181,buy,1509851144
47902,77796,99,fav,1511125242
22272,48887,3488,cart,1510073533
8734,94094,4588,buy,1511161229
37462,18901,1268,fav,1511612275
40883,66119,42,fav,1511995852
37080,78932,3803,pv,1511128060
31650,63698,3254,cart,1509738451
8370,65296,3862,fav,1510687562
45957,53259,238,fav,1511941791
44140,59943,4361,fav,1511523244
46729,62008,2500,buy,1511389635
19753,37358,2931,buy,1511909241
25739,24190,2666,fav,1511691121
32814,50003,181,buy,1511001641
30852,21050,4116,buy,1511730068
21260,5401,2653,buy,1512015236
31327,47127,4525,pv,1510692793
11102,25861,3538,buy,1510928789
27311,36756,372,fav,1510807665
48890,70010,3846,buy,1510990034
15535,21478,2654,fav,1510882485
4991,83794,2654,cart,1509997981
24524,60433,53,cart,1510097569
33592,65569,4773,pv,1510491184
48035,61680,3933,fav,1509565970
45397,16295,3962,fav,1510255066
36220,16651,4403,pv,1509814377
43503,64744,2613,fav,1511489319
14370,11138,1880,pv,1510538293
30658,74728,1902,cart,1510290597
41438,12424,4747,fav,1510482659
36970,37191,471,pv,1510619574
29370,5957,1029,buy,1510997233
41198,61393,1790,buy,1509727891
23958,62408,2618,fav,1510588089
30511,85231,629,buy,1511479652
46956,30164,3394,fav,1510121204
2727,80564,4555,buy,1511674146
31589,47680,1389,buy,1511193552
37692,72331,3354,fav,1510138927
33521,66446,4272,pv,1510017020
23164,80556,3635,buy,1511944242
44048,20824,1150,buy,1511537911
23309,79769,1942,buy,1510182684
13142,83883,2228,pv,1510499314
29991,63613,1213,pv,1511492855
40863,58852,2164,buy,1511406383
46037,52017,1505,buy,1511306323
1634,65695,1819,pv,1509567090
44714,48088,2392,cart,1510645258
28457,41740,4632,pv,1510070662
31278,27687,4167,buy,1511639349
44468,32517,4169,pv,1510082025
20330,47228,3041,fav,1509742867
28910,45044,65,fav,1512025724
35049,5657,1028,cart,1510308971
44472,88208,4390,buy,1511466616
26244,27637,367,pv,1510776851
36898,92219,4485,fav,1511044587
46722,61110,1331,fav,1511597631
10864,25685,3985,cart,1511496522
41128,40626,3266,buy,1509558982
18439,89225,374,buy,1510482500
30748,65581,2476,pv,1511438063
37276,77836,3448,fav,1511607211
43878,23643,4675,buy,1511280611
2102,9522,920,pv,1510318852
44321,26350,4902,pv,1510318584
6714,35229,4079,buy,1511669900
2323,67627,2519,pv,1510360510
27951,98590,1116,pv,1510711734
4716,50025,2380,fav,1511667304
6657,55205,3660,fav,1511955526
1004,4073,3947,pv,1510343181
1158,6207,157,buy,1510896269
40216,86413,2764,fav,1511992637
32020,61158,3155,pv,1511648880
28976,72411,4206,pv,1509862592
46211,51676,4294,cart,1509624143
31391,57046,4848,cart,1512007737
40784,13224,1792,cart,1509776356
45460,88328,4065,fav,1511682379
19839,15131,2270,pv,1509532113
9398,78144,3958,fav,1511439992
11648,39598,3253,cart,1511174648
19180,90097,3476,pv,1512026382
6359,32225,650,buy,1509695868
9276,70123,3460,cart,1509494376
28129,63473,3956,pv,1511370061
43226,2646,3788,fav,1511545184
34935,84038,309,pv,1510870971
20019,31924,1582,fav,1510271922
22863,85422,2502,cart,1511191898
13618,19475,2473,fav,1510564954
23433,32368,1484,fav,1510677818
1725,89522,176,buy,1511413870
29155,53702,118,fav,1510934415
16862,97679,121,pv,1510945698
28520,6832,3427,buy,1511985775
26211,21864,1230,buy,1509653651
15617,14037,353,fav,1510616991
6013,549,4482,pv,1511976443
25390,21441,2316,buy,1510038271
4131,45947,437,pv,1510898899
39303,80935,3528,pv,1509569359
43026,42696,4931,cart,1510043109
25740,98228,1497,fav,1510936805
17915,23474,856,buy,1510647002
26430,10565,1667,cart,1511242041
4517,56776,2424,fav,1510759703
21244,90732,3880,cart,1509883936
16577,46487,2669,buy,1511787346
19303,15601,1309,buy,1511421526
16562,17820,1653,pv,1510444885
19978,26064,468,cart,1511009028
8530,43956,2377,pv,1511542514
31776,74326,1028,buy,1509800143
43878,93293,4586,pv,1510688267
9044,25960,2205,fav,1509874006
16736,43661,3588,cart,1509653756
37214,38576,4113,buy,1511034407
24115,18656,2743,pv,1510715273
22111,14744,3288,pv,1511381793
3844,94041,8,pv,1511372127
5729,49909,4967,cart,1511173267
36411,42656,4730,pv,1511094781
15634,92729,3149,fav,1510586750
40793,73694,3268,fav,1509684746
31946,81418,175,buy,1509533318
17722,74996,4078,cart,1509889534
9236,78427,1958,cart,1510070761
4005,79403,4125,buy,1510357113
16908,92972,2882,fav,1511988505
13021,41003,2939,buy,1510976670
7748,90308,709,cart,1511034484
15962,76938,2886,cart,1510808607
42944,99541,1855,fav,1510811717
47391,6445,2905,pv,1509975888
27559,29412,55,fav,1510531758
27063,72848,2760,cart,1509832954
12413,13414,2193,fav,1510586397
16953,91732,962,fav,1510352272
39870,69287,2805,buy,1511799716
27295,22374,1980,pv,1510620297
36809,21525,635,fav,1509723203
37333,52084,1074,buy,1511941257
5681,10536,3904,buy,1511004483
28793,14265,3584,cart,1510198539
3326,71769,892,buy,1511234582
6145,75082,1481,cart,1510428784
5021,86420,1309,cart,1510738149
16152,39310,1916,fav,1510402395
35890,92867,1514,cart,1511080955
30581,8184,162,fav,1511439032
21984,38430,3831,cart,1509584149
2630,39760,3915,fav,1510951715
4381,17967,3728,buy,1510749995
8112,51946,1284,cart,1511120067
6169,97170,2721,cart,1509470674
31565,9295,1172,pv,1509851234
18959,21950,405,pv,1510131294
19166,91111,1979,cart,1510395160
45699,17739,3661,fav,1509709739
49000,45583,1536,fav,1510203420
9645,85183,4383,cart,1511940886
34483,99392,4783,buy,1510130262
19445,89702,2931,buy,1511581574
1077,41228,3103,buy,1510500120
17867,72491,4302,cart,1512003009
13307,81506,3466,cart,1510340592
38021,81579,921,fav,1510685828
45735,63250,3809,fav,1509734056
32632,54436,3339,pv,1511359195
23118,21167,98,buy,1509605267
47059,93013,552,buy,1510566580
43156,52053,3358,fav,1511724406
27137,62942,4713,cart,1511421671
42663,15258,1980,buy,1510555923
49087,40617,3178,fav,1511234539
33972,32931,2302,buy,1510615377
28453,95808,462,fav,1510167253
38472,10829,4142,cart,1510701679
30241,86550,3477,buy,1510321698
9252,90087,1609,fav,1509799911
2450,9112,1987,buy,1509699149
46260,54920,4426,cart,1510296471
27824,51727,2710,fav,1510720914
24525,95427,3327,cart,1509541926
31857,86235,4591,buy,1511827982
21011,60234,4487,fav,1511081070
28612,72147,3965,fav,1509668986
28235,83151,261,fav,1510395354
5496,58403,1136,buy,1509495435
42830,51522,4467,buy,1511266182
6105,49132,3458,cart,1510759735
40636,8355,395,cart,1510786566
14392,48206,3283,buy,1510178950
33578,87160,2492,buy,1510683908
9304,46177,229,fav,1511551738
42850,31377,3994,pv,1511669053
37379,21369,1021,buy,1509769413
3434,82803,2872,cart,1511116714
41492,5222,1332,fav,1510093851
3717,74778,3947,pv,1511791592
33198,48629,4087,fav,1511580569
19712,49861,2423,pv,1510022996
31808,64179,735,cart,1510644274
28047,67173,2223,cart,1510052902
43683,12996,4981,fav,1511531469
4354,93477,307,pv,1509928002
18034,11675,1980,fav,1511960400
14205,73240,2018,pv,1510765624
23400,73761,4296,fav,1509828561
13999,10999,554,cart,1510531434
34130,6019,1805,fav,1511949402
18942,50786,1720,pv,1510873202
47613,6477,4691,pv,1509512128
13766,60028,992,cart,1510150088
7707,50239,303,buy,1509700038
24373,52700,3134,cart,1511811582
22641,78010,2314,fav,1511212031
24706,25387,2472,fav,1511576363
43151,26245,4704,cart,1511936714
43726,53066,623,pv,1510301124
18255,12055,3526,fav,1510194646
43270,85303,2098,fav,1511268544
28423,1439,35,buy,1511494089
33064,63509,1283,buy,1511065456
4413,70059,2438,buy,1510115752
27430,47698,3091,pv,1509646078
45754,4216,3011,buy,1509606290
31458,35689,4784,pv,1510095746
7055,41077,2056,buy,1511450621
36889,31760,4576,fav,1511623166
10220,36244,4364,fav,1511872340
5240,22097,2412,fav,1511256596
10297,74059,308,fav,1511386711
11222,46351,2029,fav,1511974758
43688,74759,4122,cart,1511236833
6531,83507,2133,fav,1509969012
27629,13572,3551,cart,1511939979
3946,6092,2442,buy,1511681466
25699,33900,4887,pv,1510871117
32094,23675,2449,fav,1510246872
23722,58409,1580,pv,1511941882
29571,23512,3203,buy,1511029189
19160,82298,1687,fav,1509966997
20232,71310,1757,fav,1509767917
6210,37846,1655,pv,1511341631
38849,10171,3423,buy,1509671049
39938,84299,3239,pv,1510006654
32530,13498,4228,pv,1509600500
35637,55380,2655,buy,1511634603
36844,65794,4162,fav,1510665496
12999,97547,3770,pv,1509889639
7976,91311,1432,cart,1509608005
26425,32869,4598,pv,1511925117
38722,95745,4698,cart,1510962991
8098,1889,2620,fav,1510164757
37413,38320,4137,pv,1511590310
49584,74777,1673,buy,1510503505
45334,90128,4189,cart,1510188192
44318,22395,3065,fav,1509538339
4083,12131,947,cart,1509778804
47970,14917,2480,fav,1511251885
19999,60456,3357,cart,1510238784
6521,53517,1711,cart,1509901083
39458,56207,4867,buy,1510552021
46652,69168,1242,cart,1511863018
24545,58210,3434,fav,1511876754
18517,99882,2133,cart,1509940302
23128,41023,4719,cart,1510439743
28138,66306,157,fav,1509753511
20131,35037,1664,pv,1511724861
4811,74296,954,pv,1510394358
15741,28262,1976,fav,1511237499
47444,77579,2083,buy,1510414177
9749,675,295,cart,1510463212
11471,3775,4014,fav,1511125534
43487,99650,1937,fav,1509978820
4546,36340,2436,pv,1512006997
20462,82231,1254,buy,1510773550
40464,8444,2599,buy,1510383122
44835,64631,4338,pv,1511408635
41827,78488,243,buy,1509539415
28386,66953,2013,fav,1509882260
46380,23811,2509,fav,1510158976
36881,66934,4460,buy,1510521057
24976,15846,4091,cart,1509658656
36983,10486,1714,fav,1511041231
6785,29140,205,buy,1510487744
9418,5599,28,fav,1510931169
44504,59750,3663,pv,1511476349
18067,89142,4213,cart,1512043241
8728,29261,4602,fav,1510593542
33222,38148,3373,pv,1512019754
3833,50241,3994,pv,1511384272
7974,3325,1457,cart,1511286202
4113,42870,3484,buy,1510197905
16387,62144,974,fav,1510057840
29741,13824,3109,cart,1511819461
8672,39422,1142,cart,1509781642
14301,65073,3454,pv,1510273701
46650,50513,3541,cart,1511915228
32828,44494,1012,cart,1509720254
14123,88726,2681,cart,1511279573
16353,98254,4150,pv,1511232656
40228,19797,3587,fav,1509918773
33480,25149,3509,buy,1511080425
28452,8135,1059,cart,1510635847
39809,62726,1570,pv,1511853964
12086,65869,4255,fav,1510814957
16004,300,2416,buy,1510657499
23615,9305,3533,buy,1510453197
33975,3874,1419,pv,1511056651
37040,37063,3475,buy,1511658720
15111,87286,1770,buy,1510157471
9512,70399,2338,pv,1511706686
7077,61895,2135,cart,1510109119
15956,37519,4688,fav,1510231664
12178,57937,1626,cart,1511335177
38678,63257,2253,cart,1510621905
19524,93789,3219,buy,1509796437
49906,8972,59,buy,1509980607
2587,535,113,buy,1511597737
38302,63179,1359,fav,1510443320
16758,41477,1792,buy,1511359225
41328,38989,170,buy,1510223125
47371,13138,4073,pv,1511300884
6129,21448,970,fav,1510900079
45810,38601,961,fav,1510695573
42282,48025,747,pv,1510225892
49559,95176,3262,fav,1511125968
41858,61616,2549,cart,1510685286
20956,30727,3741,cart,1511855900
48202,59144,4544,pv,1510255309
34385,8799,1993,buy,1511514108
4263,35068,3208,cart,1509869052
45000,7108,6,cart,1511915706
1630,28040,150,fav,1509688233
30731,13148,459,pv,1511903493
1145,91313,4947,cart,1509694565
21555,21816,1792,fav,1511336849
30949,54151,1194,fav,1510983540
29987,96430,151,pv,1509748190
28348,70954,1978,cart,1511202545
9602,56792,1460,cart,1509880073
14319,62337,2268,cart,1511542272
2818,49529,3961,pv,1510670296
20603,3525,2288,pv,1509504552
11775,11214,4233,fav,1510086027
16820,58053,369,buy,1511463184
45278,54742,489,buy,1511305112
35259,48548,3384,cart,1509768962
35929,70126,3616,buy,1510847782
3586,73818,2285,fav,1509784937
17981,12831,2610,buy,1511008481
33922,61704,3148,fav,1511465115
42238,10196,3405,buy,1510316422
8856,84730,2579,pv,1510861554
44831,89084,3823,fav,1510516231
20835,32248,978,pv,1511791228
1345,16516,793,buy,1511185401
23571,68370,3021,fav,1511393935
1408,95000,1618,pv,1510176825
46133,11944,1049,cart,1509506762
18078,20663,4029,cart,1511664310
27109,65649,996,fav,1510989656
42492,56734,2640,pv,1510834861
33563,47550,103,pv,1510418513
25163,10219,2673,fav,1510359635
48293,78918,4947,pv,1510433334
35111,16466,4852,fav,1510500675
20325,22310,1670,cart,1509512295
31442,95071,3552,pv,1509795854
18604,48999,1305,pv,1510537008
5234,75988,1266,cart,1510465854
34119,18824,3701,pv,1510665227
5910,21604,3275,fav,1511979788
14411,40476,4320,buy,1511463873
9824,75287,4487,cart,1511904941
42248,43856,92,cart,1511058041
45157,64604,1610,pv,1509840331
21325,47953,4401,fav,1510553370
47805,65869,857,cart,1511365346
24599,80099,1982,buy,1510959651
27162,90026,2411,cart,1509648427
24942,39001,1625,buy,1511555197
14747,67057,3486,cart,1511515468
13353,23723,2497,buy,1511029421
15314,31458,1347,pv,1509916895
7844,69944,150,cart,1509488818
6535,99516,3324,cart,1509739055
31354,3776,1128,pv,1510271783
5935,83191,2407,fav,1509843479
49004,89748,2569,buy,1510466113
28140,59853,3767,pv,1511309998
36894,12840,4753,fav,1510996161
34367,80301,4652,fav,1510177082
14486,96862,3314,cart,1511724641
29570,68614,3046,cart,1509542160
6661,80239,3541,buy,1510884027
2545,99632,4914,cart,1509858241
12745,47405,3854,cart,1511141020
14551,59645,1778,fav,1510497050
29339,98715,3854,fav,1509949093
16361,11335,1605,fav,1510409966
28166,82465,161,buy,1511879640
40890,27155,2209,pv,1510735384
29506,36837,3048,buy,1510267065
2584,72423,1791,fav,1510117917
2326,39560,4164,fav,1510034851
26776,45604,3766,buy,1510911725
21472,94114,2179,buy,1511788800
27772,78649,4797,buy,1511585169
47635,18830,1582,buy,1510344245
11195,29544,4838,cart,1510323183
35000,65055,1055,buy,1509990123
40470,34443,3364,fav,1510648761
15469,77396,4120,buy,1511720194
5213,62249,89,fav,1511425173
46181,40221,2313,cart,1511486265
2285,47013,2019,buy,1511918673
7324,35363,2149,pv,1510486714
37618,55357,663,pv,1511266556
15129,61510,4261,buy,1511183903
2769,47678,4235,fav,1511662527
46973,95455,1600,buy,1509671041
40014,44863,4039,buy,1510690352
19301,66076,2021,pv,1511786742
5448,84370,3443,cart,1510304522
22190,49962,4058,pv,1509500118
34621,62463,4818,buy,1510357710
40970,1917,1583,cart,1511734613
9582,50822,1496,cart,1511542281
12108,7286,2976,buy,1510016734
5886,9718,3163,fav,1511373280
26253,94041,663,buy,1510290226
49949,48299,3024,fav,1510653632
29911,90760,2798,cart,1510955824
2459,71934,3607,pv,1511055401
2609,33971,4045,cart,1511961185
42277,80475,3372,pv,1510673265
11643,13151,3927,fav,1510097733
9226,9869,2704,pv,1510184156
33656,15898,5000,fav,1510703782
11266,98276,4879,buy,1509515774
23527,35110,2429,pv,1510621483
6961,65945,1213,buy,1510749847
47328,55198,2533,buy,1511598939
6149,90756,2437,pv,1510190146
13478,51746,1983,buy,1511952674
19240,61766,2207,cart,1512011996
5256,38304,3154,cart,1510479330
36936,19022,1243,pv,1510394575
18853,83926,1615,buy,1511542958
45173,64723,2850,fav,1509634497
29303,46068,1456,buy,1511841839
36342,20301,942,pv,1509581397
9269,24542,1026,buy,1510095688
14124,28851,3662,buy,1511897265
35580,14994,4936,fav,1511749271
43922,77161,4271,cart,1510003855
19972,55464,2609,fav,1509571665
2271,40590,3255,pv,1511993155
